"","uid","domainID","siteID","namedLocation","collectDate","sampleID","sampleCode","batchID","sampleCondition","laboratoryName","analysisDate","analyzedBy","sampleType","replicate","sampleVolumeFiltered","filterSize","percentFilterAnalyzed","analyte","analyteConcentration","plantAlgaeLabUnits","testMethod","method","acidTreatment","externalRemarks","externalLabDataQF","publicationDate","release"
"607","1f1d2fbb-8291-480a-ac5e-d1b0c90bab67","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.1.CNSA.1","A00000117727","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",32693.12,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"608","38c3b4dc-2101-4bc1-87d0-f1b5894ed4a1","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.3.CNSA.1","A00000117508","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"sulfur",146.21,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"609","98b687e1-ce9b-4ab3-be67-a1b792ea1422","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.8.CNSA.1","A00000117404","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",12,25,100,"nitrogen",3178.69,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"610","e980fffd-54b4-408d-9bef-3b6e189a860d","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.CNSA.1","A00000117726","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d15N",-0.23,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"611","0cc4e9ea-a1e6-4208-bf87-8f68a0002f4f","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.1.CNSB.1","A00000117728","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",30255.26,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"612","03a6f18a-0e26-4328-a490-21a5b6060165","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.REP2.CNSA.2","A00000117525","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"nitrogen",5300.78,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"613","e924f06c-ad17-4fe4-9de8-baadf7faac1f","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.1.CNSA.1","A00000117727","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-25.99,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"614","6940de43-3fa3-48f1-8afa-b0a57cd99e52","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.6.CNSA.1","A00000117402","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d34S",1.94,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"615","e9af5f5a-b7a4-4da9-82e9-fa26b8b0f373","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.8.CNSA.1","A00000117404","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",12,25,100,"d34S",-0.86,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"616","7acef805-abf7-4d5f-bdf9-6247711fa39c","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.5.CNSB.1","A00000117491","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-23.14,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"617","6e3fe842-816b-4111-8b06-d87140333f12","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.5.CNSB.1","A00000117491","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",40601.27,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"618","d7251bef-0a80-42b4-b013-2d6e715feeb1","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.1.CNSB.1","A00000117728","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-26.73,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"619","aece76e1-83bc-48ff-bfcf-3b35f2002cb2","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.5.CNSA.1","A00000117490","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"nitrogen",3580.47,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"620","07a07adc-c500-43da-806c-8c7ca1c12205","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.6.CNSA.1","A00000117402","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-19.09,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"621","44e01b13-3077-4de8-b7a1-daf7a57e47d1","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.6.CNSA.1","A00000117402","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"nitrogen",4562.96,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"622","88f90274-e882-4f7b-a121-042070efeaa1","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.4.CNSA.1","A00000117510","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"sulfur",187.67,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"623","c1de001e-88ec-4438-ae46-03f5f0ef7fca","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.3.CNSA.1","A00000117508","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d15N",0.37,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"624","492712c1-5c70-47e2-bb11-c3a26c76a2df","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.5.CNSA.1","A00000117490","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d34S",2.38,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"625","25824aeb-ed0b-45c4-85a3-87e4beb64881","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.5.CNSA.1","A00000117490","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d15N",0.91,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"626","d4141fc0-1402-4cb8-84d2-d8f06cc41f0d","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.CNSB.1","A00000117526","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",50111.87,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"627","31f223e8-a3ac-4c2b-bafa-d33e1c5a009f","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.REP2.CNSA.2","A00000117525","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d15N",-0.08,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"628","c6d9a8ab-4825-486f-a6f7-96766200273d","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.3.CNSB.1","A00000117509","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",35346.65,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"629","a2fd0682-bc7e-446d-98de-3f90d3f2276b","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.7.CNSA.1","A00000117403","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-20.01,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"630","6df434fc-b700-42e9-89ea-5b22a87bd811","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.7.CNSA.1","A00000117403","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"nitrogen",3937.32,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"631","8eb6b9bd-c9f7-4602-85ba-276e66e12953","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.4.CNSA.1","A00000117510","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",27043.3,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"632","8108db35-23cf-454e-830a-d10d57e07027","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.3.CNSA.1","A00000117508","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-21.62,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"633","d564b44d-64fb-45ba-9be9-7a52027978b3","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.5.CNSA.1","A00000117490","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-23.14,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"634","8c7da91d-4e3e-44ab-8261-1b95d4805fa9","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.7.CNSA.1","A00000117403","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d15N",-0.84,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"635","0ad9e190-6282-4fd4-b4e1-2bcd1917a4a9","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.7.CNSA.1","A00000117403","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",32950.71,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"636","660f4f85-db61-4a67-a764-3e296994e474","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.REP2.CNSA.2","A00000117525","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d34S",2.43,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"637","77b6c939-cc5a-4811-aec2-f73dede8eba1","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.5.CNSA.1","A00000117490","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"sulfur",244.77,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"638","898580fd-b0ab-4953-8e39-81fa6a3793aa","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.3.CNSB.1","A00000117509","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-20.08,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"639","85d89343-e5f6-4675-8cb7-557e69463e73","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.3.CNSA.1","A00000117508","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"nitrogen",3600.01,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"640","01a0652e-d82e-46d7-bafc-d60bb190e126","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.4.CNSB.1","A00000117492","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",26243.09,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"641","e4061ae9-bf01-4150-98c9-689bb5abc366","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.4.CNSA.1","A00000117510","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d34S",2.97,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"642","4b939b6a-c4e9-406a-95d5-1690df287d70","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.CNSA.1","A00000117726","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"sulfur",288.2,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"643","2ed4e57a-f9d3-4730-8231-e4fe0034fae6","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.4.CNSA.1","A00000117510","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d15N",0.7,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"644","4528509f-32b7-4eb3-be0e-95edbae9f81f","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.7.CNSA.1","A00000117403","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d34S",-1.67,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"645","d7647024-f361-4902-81ff-e3997e261a02","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.CNSB.1","A00000117526","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-22.13,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"646","de5f1505-0019-4c85-a4ab-93e99cffd214","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.1.CNSA.1","A00000117727","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d15N",0.54,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"647","a45c640a-a767-4fc4-93be-cae6422bd84e","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.REP2.CNSB.2","A00000117507","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-21.95,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"648","4e6f07a0-5dc0-4b84-9564-69ad65483373","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.8.CNSA.1","A00000117404","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",12,25,100,"d13C",-23.03,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"649","9fe07b60-8332-4df4-94ea-bb2c6567687f","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.7.CNSB.1","A00000117385","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",36454.2,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"650","92e59932-29cf-48bc-94be-5760f6b984ba","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.6.CNSA.1","A00000117402","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"sulfur",129.43,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"651","bde7512c-0111-49a0-b1e5-39f88468d71c","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.4.CNSA.1","A00000117510","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"nitrogen",2635.03,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"652","6eb3568c-a8e2-401e-bc29-97effe0ef7e2","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.8.CNSA.1","A00000117404","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",12,25,100,"carbon",29508.2,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"653","ddf541a8-d16b-444f-8ea3-58e0ebc277c5","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.1.CNSA.1","A00000117727","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"sulfur",130.84,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"654","a3bc10ea-399e-4572-b5d2-6b339e2cf1fd","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.REP2.CNSA.2","A00000117525","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"sulfur",268.03,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"655","b6c2358e-cb8b-4dd6-9ca1-6435c579ef64","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.REP2.CNSA.2","A00000117525","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",48967.63,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"656","160d888d-acff-4505-a753-ad47f6a6da72","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.6.CNSA.1","A00000117402","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",39426.32,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"657","655c7f80-8792-4e9f-9925-6f9a94f9c8c6","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.8.CNSA.1","A00000117404","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",12,25,100,"d15N",-0.02,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"658","e8c2da82-83eb-4869-9ff0-717c791125ac","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.8.CNSB.1","A00000117405","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",12,25,100,"d13C",-27.19,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"659","fbe6ed8c-da2a-40e1-8b2a-abfdc3a44dca","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.4.CNSB.1","A00000117492","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-23.03,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"660","0f4195df-d61e-4974-a07b-49203b2158e8","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.CNSA.1","A00000117726","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",50121.19,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"661","2e33098b-8e0a-48b2-817b-d691a103fda0","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.REP2.CNSB.2","A00000117507","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-26,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",48887.07,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221130T001453Z","PROVISIONAL"
"662","06e75c2c-f21f-4c55-9a94-b8b0b1407ab0","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.3.CNSA.1","A00000117508","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d34S",2.27,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"663","002a6a70-d20e-456e-aff6-4d35d8a6a4c2","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.2.CNSA.1","A00000117726","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"d13C",-21.93,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
"664","3545aa1f-607d-4c66-835f-bf9273f791ce","D12","BLDE","BLDE.AOS.reach",2021-06-28,"BLDE.20210628.EPILITHON.3.CNSA.1","A00000117508","22-001","condition ok","SIRFER Lab at University of Utah",2022-01-10,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",8,25,100,"carbon",28916.12,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221130T001453Z","PROVISIONAL"
