"","uid","domainID","siteID","namedLocation","collectDate","sampleID","sampleCode","batchID","sampleCondition","laboratoryName","analysisDate","analyzedBy","sampleType","replicate","sampleVolumeFiltered","filterSize","percentFilterAnalyzed","analyte","analyteConcentration","plantAlgaeLabUnits","testMethod","method","acidTreatment","externalRemarks","externalLabDataQF","publicationDate","release"
"1191","b192df02-3e24-451f-9c9c-f302bb82fc9d","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.5.CNSA.1","A00000246532","22-006","condition ok","SIRFER Lab at University of Utah",2022-01-14,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",68269.85,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221129T220222Z","PROVISIONAL"
"1192","b62fa99c-3f54-482c-b4a4-1103c48ec979","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPSAMMON.1.CNSB.1","A00000246494","22-006","condition ok","SIRFER Lab at University of Utah",2022-02-18,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",3,25,100,"carbon",95073.33,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221129T220222Z","PROVISIONAL"
"1193","d9f2cfd2-b836-43e5-a2e8-8b1aa7430b7b","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.2.CNSB.1","A00000246514","22-006","condition ok","SIRFER Lab at University of Utah",2022-02-18,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",3,25,100,"carbon",45065.98,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221129T220222Z","PROVISIONAL"
"1194","c4aa7483-7f82-4007-b98b-3cbe06e68c84","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.2.REP2.CNSB.2","A00000246518","22-006","condition ok","SIRFER Lab at University of Utah",2022-02-18,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",3,25,100,"carbon",49852.2,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221129T220222Z","PROVISIONAL"
"1195","7aa855e3-94b7-409d-a976-6f2854a11db3","D10","ARIK","ARIK.AOS.S2",2021-03-23,"ARIK.20210323.SESTON.1.CNSA.1","A00000246537","22-006","condition ok","SIRFER Lab at University of Utah",2022-01-14,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",489,25,100,"nitrogen",43.3,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221129T220222Z","PROVISIONAL"
"1196","f091ee9f-a8b8-4d25-9734-9491badb868a","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.1.CNSA.1","A00000246508","22-006","condition ok","SIRFER Lab at University of Utah",2022-01-14,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"sulfur",208.43,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221129T220222Z","PROVISIONAL"
"1197","ceba7ee1-2d97-4532-a631-e605937a1243","D10","ARIK","ARIK.AOS.S2",2021-03-23,"ARIK.20210323.SESTON.1.CNSB.1","A00000246538","22-006","condition ok","SIRFER Lab at University of Utah",2022-02-18,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",500,25,100,"d13C",-28.61,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221129T220222Z","PROVISIONAL"
"1198","ff2734fd-0b4c-4b18-9726-947ddb56770b","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.5.CNSA.1","A00000246532","22-006","condition ok","SIRFER Lab at University of Utah",2022-01-14,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"sulfur",544.87,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221129T220222Z","PROVISIONAL"
"1199","fc198dfd-ee89-4e2e-a722-8d25a731bc21","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPSAMMON.2.CNSB.1","A00000246499","22-006","condition ok","SIRFER Lab at University of Utah",2022-02-18,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",3,25,100,"d13C",-29,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221129T220222Z","PROVISIONAL"
"1200","87a9b59c-b554-45af-addd-c887a5e83ea6","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.4.CNSA.1","A00000246527","22-006","condition ok","SIRFER Lab at University of Utah",2022-01-14,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",62338.87,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221129T220222Z","PROVISIONAL"
"1201","ea76d057-00e9-47cd-9036-fc748024f807","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.1.CNSA.1","A00000246508","22-006","condition ok","SIRFER Lab at University of Utah",2022-01-14,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"carbon",32847.68,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221129T220222Z","PROVISIONAL"
"1202","df55ee46-d18a-41c7-84a0-73b58effc848","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.4.CNSA.1","A00000246527","22-006","condition ok","SIRFER Lab at University of Utah",2022-01-14,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"sulfur",906.12,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012b","N",NA,NA,"20221129T220222Z","PROVISIONAL"
"1203","82c900b1-7bc4-4799-b31e-0e879f4da3f1","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.1.CNSA.1","A00000246508","22-006","condition ok","SIRFER Lab at University of Utah",2022-01-14,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"nitrogen",2112.28,"microgramsPerLiter","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","N",NA,NA,"20221129T220222Z","PROVISIONAL"
"1204","65a2b8bd-e90d-4eba-aed0-e3e958171ee5","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.4.CNSB.1","A00000246528","22-006","condition ok","SIRFER Lab at University of Utah",2022-02-18,"ElFtGy1kV49xqNP00HfxQA==","CNS","1",5,25,100,"d13C",-30.46,"perMill","SIRFER_algalPlantChem_isotopes_V1","Revesz & Coplen 2012a","Y",NA,NA,"20221129T220222Z","PROVISIONAL"
"1205","66eae0f5-6895-4c21-bdea-4261060f319d","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPSAMMON.3.CHL/PHEO.1","A00000246502","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",4,25,100,"pheophytin",218.79,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1206","fd12d1a2-d5ec-40d3-8a7b-275737e727fb","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.3.CHL/PHEO.1","A00000246521","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"pheophytin",193.49,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1207","7c7663f0-d92a-45c2-b8a2-864552f56c05","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.1.CHL/PHEO.1","A00000246507","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"pheophytin",985.64,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1208","5b25ed33-86e8-4bbf-b3ce-b0e974ab8d25","D10","ARIK","ARIK.AOS.S2",2021-03-23,"ARIK.20210323.SESTON.1.CHL/PHEO.1","A00000246536","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",500,25,100,"pheophytin",1.3,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1209","ed3d4f5b-7a98-49e2-a2ec-11e87649e589","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.2.REP2.CHL/PHEO.2","A00000246516","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","2",3,25,100,"pheophytin",332.69,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1210","0c54d224-aeba-478f-883a-db72cb6e96dc","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPSAMMON.1.CHL/PHEO.1","A00000246439","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",3,25,100,"chlorophyll a",521.39,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1211","eb59c99e-3c95-4430-86b2-60ea632c07bb","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.2.CHL/PHEO.1","A00000246512","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",3,25,100,"pheophytin",324.9,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1212","b61695c5-2cec-4fe9-ad91-cdca8406fec7","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPSAMMON.1.CHL/PHEO.1","A00000246439","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",3,25,100,"pheophytin",599.14,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1213","6bdc1e2d-2a54-47c6-933d-cd30fa8a944d","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.4.CHL/PHEO.1","A00000246526","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"chlorophyll a",177.78,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1214","598de8db-05c2-4342-ad6c-750501229dcd","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPSAMMON.2.CHL/PHEO.1","A00000246497","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",3,25,100,"pheophytin",290.43,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1215","0fb9c684-b38e-449f-ac23-41b117b8db26","D10","ARIK","ARIK.AOS.S2",2021-03-23,"ARIK.20210323.SESTON.1.CHL/PHEO.1","A00000246536","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",500,25,100,"chlorophyll a",0.89,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1216","37c44dd4-d565-46f6-8d76-60d477d4f6c6","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.5.CHL/PHEO.1","A00000246531","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"chlorophyll a",462.36,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1217","186fd751-9393-49d5-ace2-ca6b1e459a07","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.5.CHL/PHEO.1","A00000246531","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"pheophytin",926.85,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1218","6cc35471-3ae8-4148-b514-eb44784c42f1","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.1.CHL/PHEO.1","A00000246507","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"chlorophyll a",121.28,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1219","c370f128-203e-4db5-9644-eb1346054118","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPSAMMON.2.CHL/PHEO.1","A00000246497","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",3,25,100,"chlorophyll a",310.08,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1220","bfa4d389-d66d-4b9a-878e-5264fd71798e","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPSAMMON.3.CHL/PHEO.1","A00000246502","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",4,25,100,"chlorophyll a",268.73,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1221","8cc77cf9-6b81-4d4c-8fb8-08b56c3e04b0","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.2.REP2.CHL/PHEO.2","A00000246516","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","2",3,25,100,"chlorophyll a",137.81,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1222","40c6de27-a242-4b36-b279-061a57614188","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.4.CHL/PHEO.1","A00000246526","PHEO040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"pheophytin",167.67,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1223","1e916f59-7831-4459-9b42-46820759c523","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.3.CHL/PHEO.1","A00000246521","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"chlorophyll a",203.96,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1224","5c4d7cba-0b11-4f58-b1c4-da78bbb19546","D10","ARIK","ARIK.AOS.reach",2021-03-23,"ARIK.20210323.EPIPHYTON.2.CHL/PHEO.1","A00000246512","CA040221A","condition ok","Great Lakes Environmental Center, Inc.",2021-04-02,"4CajRO/thb0=","chlorophyll/pheophytin","1",3,25,100,"chlorophyll a",133.22,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,"Filter volume inccorect on electronic manifest. Corrected by TW 3/25/21. Samples were not in order as seen on manifest. Corrected by TW 3/25/21.",NA,"20221129T220222Z","PROVISIONAL"
"1225","c414d2d7-cfac-4a5d-a191-d00d368e0bfa","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPSAMMON.3.CHL/PHEO.1","A00000247895","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",4,25,100,"chlorophyll a",396.83,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1226","8b553078-d139-4726-a3fc-b2657bcd55fb","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPSAMMON.1.CHL/PHEO.1","A00000247849","PHEO072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",4,25,100,"pheophytin",346.43,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1227","d1665d27-fa22-4dc0-b85f-dce860f1dc27","D10","ARIK","ARIK.AOS.S2",2021-07-07,"ARIK.20210707.SESTON.1.CHL/PHEO.1","A00000247863","PHEO072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",250,25,100,"pheophytin",3.9,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1228","c7d0f31d-ff70-4f35-b173-2e5dcd245145","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPSAMMON.3.CHL/PHEO.1","A00000247895","PHEO072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",4,25,100,"pheophytin",453.2,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1229","bcb18eff-87d5-42f6-beb2-a292eee76460","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.3.CHL/PHEO.1","A00000247884","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",10,25,100,"chlorophyll a",12.41,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1230","91b89764-17cf-4bfe-bf82-0d6313774647","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPSAMMON.2.CHL/PHEO.1","A00000247851","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",4,25,100,"chlorophyll a",298.09,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1231","a792b360-9887-4262-9a2c-70287e6a5615","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.4.CHL/PHEO.1","A00000247868","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",10,25,100,"chlorophyll a",26.71,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1232","6e7a55c5-bd90-4c8f-80d3-6835b0ce5ecb","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.3.CHL/PHEO.1","A00000247884","PHEO072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",10,25,100,"pheophytin",38.87,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1233","13d849cc-3731-426d-9d03-8bc4d7674f42","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.5.CHL/PHEO.1","A00000247865","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",5,25,100,"chlorophyll a",60.18,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1234","a2db67ae-3d76-4da0-948f-b88b3866d905","D10","ARIK","ARIK.AOS.S2",2021-07-07,"ARIK.20210707.SESTON.1.CHL/PHEO.1","A00000247863","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",250,25,100,"chlorophyll a",2.03,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1235","9d72da15-fa78-498c-916f-179a5cfb4f83","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.5.REP2.CHL/PHEO.2","A00000247864","PHEO072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","2",5,25,100,"pheophytin",135.83,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1236","384cc423-4d30-464a-971f-4bcf47924ee0","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.2.CHL/PHEO.1","A00000247880","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",10,25,100,"chlorophyll a",23.32,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1237","cca26073-d9d3-4d26-b2c7-c8d15f6e0d2b","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.5.REP2.CHL/PHEO.2","A00000247864","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","2",5,25,100,"chlorophyll a",57.93,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1238","6c9c85b8-ef16-4d75-81eb-5f1c3ef2ec49","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.1.CHL/PHEO.1","A00000247898","CA072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",8,25,100,"chlorophyll a",95.45,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1239","83c928cf-eafa-42c0-90db-6339fb866fc7","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.2.CHL/PHEO.1","A00000247880","PHEO072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",10,25,100,"pheophytin",50.76,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1240","0d6dff5f-e4c9-47a4-824d-fb7a2da5929c","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPSAMMON.2.CHL/PHEO.1","A00000247851","PHEO072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",4,25,100,"pheophytin",471.21,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
"1241","86c1d686-4c87-4864-a327-28a90419d14d","D10","ARIK","ARIK.AOS.reach",2021-07-07,"ARIK.20210707.EPIPHYTON.1.CHL/PHEO.1","A00000247898","PHEO072021A","condition ok","Great Lakes Environmental Center, Inc.",2021-07-20,"4CajRO/thb0=","chlorophyll/pheophytin","1",8,25,100,"pheophytin",263.09,"microgramsPerLiter","GLEC_algalChlorophyll_V1","APHA 10200H",NA,NA,NA,"20221129T220651Z","PROVISIONAL"
